"DATASET: Purchasing power parities (PPPs), price level indices and real expenditures for ESA 2010 aggregates [prc_ppp_ind]"

"LAST UPDATE: 18.06.20 06:57:04"

"EXTRACTION DATE: 17.11.20 22:19:41"

"SOURCE OF DATA: Eurostat"

"TIME"
"1995"
"1996"
"1997"
"1998"
"1999"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"

"GEO"
"European Union - 28 countries (2013-2020)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)"
"Montenegro"
"North Macedonia"
"Albania"
"Serbia"
"Turkey"
"Bosnia and Herzegovina"
"Kosovo (under United Nations Security Council Resolution 1244/99)"

"NA_ITEM"
"Price level indices (EU28=100)"

"PPP_CAT"
"Food"
"Bread and cereals"
"Meat"
"Fish"
"Milk, cheese and eggs"
"Alcoholic beverages"
"Tobacco"
"Clothing"
"Footwear"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

